Project Name,Package Name,Type Name,Method Name,LOC,CC,PC
.,org.pdfsam.ui.info,SummaryTabTest,assertInfoIsDisplayed,5,1,2
.,org.pdfsam.ui.log,LogListView,LogListView,13,1,1
.,org.pdfsam.ui.log,LogListView,call,3,1,1
.,org.pdfsam.ui.log,LogListView,updateItem,13,3,2
.,org.pdfsam.ui.log,LogListView,onEvent,7,1,1
.,org.pdfsam.ui.log,LogListView,scrollToBottomIfShowing,5,2,0
.,org.pdfsam.ui.log,TextCell,updateItem,13,3,2
.,org.pdfsam.ui.log,LogMessage,LogMessage,5,1,2
.,org.pdfsam.ui.log,LogMessage,getMessage,3,1,0
.,org.pdfsam.ui.log,LogMessage,getLevel,3,1,0
.,org.pdfsam.ui.log,LogMessage,toString,3,1,0
.,org.pdfsam.ui.log,LogMessageBroadcaster,LogMessageBroadcaster,8,1,1
.,org.pdfsam.ui.log,LogMessageBroadcaster,append,9,3,1
.,org.pdfsam.ui.log,LogMessageBroadcaster,doAppendMessage,12,4,2
.,org.pdfsam.ui.log,LogMessageBroadcaster,getEncoder,3,1,0
.,org.pdfsam.ui.log,LogMessageBroadcaster,setEncoder,3,1,1
.,org.pdfsam.ui.log,LogPane,LogPane,42,1,1
.,org.pdfsam.ui.log,LogPane,computeValue,3,1,0
.,org.pdfsam.ui.log,LogPane,computeValue,3,1,0
.,org.pdfsam.ui.log,LogPane,saveLog,10,3,0
.,org.pdfsam.ui.log,LogPane,copyLog,7,2,1
.,org.pdfsam.ui.log,LogStage,LogStage,21,2,4
.,org.pdfsam.ui.log,LogStage,requestShow,7,2,1
.,org.pdfsam.ui.log,LogStage,requestHide,5,2,1
.,org.pdfsam.ui.log,UpToInfoFilter,decide,6,2,1
.,org.pdfsam.ui.log,LogLevelTest,toLogLevel,7,1,0
.,org.pdfsam.ui.log,LogListViewTest,setUp,3,1,0
.,org.pdfsam.ui.log,LogListViewTest,append,9,1,0
.,org.pdfsam.ui.log,LogListViewTest,appendSizeConstraint,11,1,0
.,org.pdfsam.ui.log,LogListViewTest,maxNumberOfLogRowsChanged,15,1,0
.,org.pdfsam.ui.log,LogMessageBroadcasterTest,setUp,3,1,0
.,org.pdfsam.ui.log,LogMessageBroadcasterTest,victim,3,1,1
.,org.pdfsam.ui.log,LogMessageBroadcasterTest,encoder,5,1,0
.,org.pdfsam.ui.log,LogMessageBroadcasterTest,infoLog,12,1,0
.,org.pdfsam.ui.log,LogMessageBroadcasterTest,eventOnError,11,1,0
.,org.pdfsam.ui.log,Config,victim,3,1,1
.,org.pdfsam.ui.log,Config,encoder,5,1,0
.,org.pdfsam.ui.log,LogMessageTest,defaultLevel,4,1,0
.,org.pdfsam.ui.log,LogMessageTest,toStringTest,4,1,0
.,org.pdfsam.ui.log,LogPaneTest,context,5,1,0
.,org.pdfsam.ui.log,LogPaneTest,pane,3,1,1
.,org.pdfsam.ui.log,LogPaneTest,view,6,1,0
.,org.pdfsam.ui.log,LogPaneTest,start,6,1,1
.,org.pdfsam.ui.log,LogPaneTest,clear,6,1,0
.,org.pdfsam.ui.log,LogPaneTest,copy,9,1,0
.,org.pdfsam.ui.log,LogPaneTest,selectAll,5,1,0
.,org.pdfsam.ui.log,Config,context,5,1,0
.,org.pdfsam.ui.log,Config,pane,3,1,1
.,org.pdfsam.ui.log,Config,view,6,1,0
.,org.pdfsam.ui.news,News,News,29,3,1
.,org.pdfsam.ui.news,NewsPanel,NewsPanel,18,1,0
.,org.pdfsam.ui.news,NewsPanel,onLatestNews,6,1,1
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,BaseQuickbarButton,12,2,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,invalidated,10,2,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,displayTextProperty,3,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,setDisplayText,3,1,1
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,isDisplayText,3,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,invalidated,4,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,selectedProperty,3,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,setSelected,3,1,1
.,org.pdfsam.ui.quickbar,BaseQuickbarButton,isSelected,3,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonsPane,BaseQuickbarButtonsPane,3,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonsPane,setDisplayText,3,1,1
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonsPane,isDisplayText,3,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonsPane,displayTextProperty,3,1,0
.,org.pdfsam.ui.quickbar,ExpandButton,ExpandButton,20,2,0
.,org.pdfsam.ui.quickbar,ExpandButton,selectedProperty,3,1,0
.,org.pdfsam.ui.quickbar,QuickbarPane,QuickbarPane,9,1,1
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonTest,contentDisplay,8,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonTest,selected,8,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonTest,graphicClass,7,1,0
.,org.pdfsam.ui.quickbar,BaseQuickbarButtonTest,nullProofGraphicListener,4,1,0
.,org.pdfsam.ui.quickbar,ExpandButtonTest,start,5,1,1
.,org.pdfsam.ui.quickbar,ExpandButtonTest,changeGraphic,7,1,0
.,org.pdfsam.ui.quickbar,QuickbarPaneTest,start,7,1,1
.,org.pdfsam.ui.quickbar,QuickbarPaneTest,click,6,1,0
.,org.pdfsam.ui.workarea,ModuleButton,ModuleButton,8,1,1
.,org.pdfsam.ui.workarea,ModuleButton,moduleId,3,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsPane,QuickbarModuleButtonsPane,9,1,1
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsPane,onSetCurrentModuleRequest,3,1,1
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProvider,QuickbarModuleButtonsProvider,5,1,2
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProvider,buttons,7,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProvider,fillWithMostUsed,8,3,1
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProvider,fillWithMostRecentlyUsed,8,3,1
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProvider,fillWithPrioritized,8,3,1
.,org.pdfsam.ui.workarea,WorkArea,WorkArea,15,2,2
.,org.pdfsam.ui.workarea,WorkArea,onSetActiveModule,12,2,1
.,org.pdfsam.ui.workarea,ModuleButtonTest,start,5,1,1
.,org.pdfsam.ui.workarea,ModuleButtonTest,onClick,8,1,0
.,org.pdfsam.ui.workarea,ModuleButtonTest,requiredModule,3,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsPaneTest,setUp,8,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsPaneTest,onSetCurrentModuleRequest,7,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsPaneTest,displayTest,5,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProviderTest,setUp,4,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProviderTest,mostUsedOnTop,5,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProviderTest,recentlyUsedOnTop,5,1,0
.,org.pdfsam.ui.workarea,QuickbarModuleButtonsProviderTest,prioritizedUsedOnTop,5,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,setUp,3,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,module,3,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,service,3,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,provider,3,1,2
.,org.pdfsam.ui.workarea,WorkAreaTest,buttons,3,1,1
.,org.pdfsam.ui.workarea,WorkAreaTest,victim,3,1,2
.,org.pdfsam.ui.workarea,WorkAreaTest,wrongModuleDoesntBoom,4,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,eventTitleIsSent,11,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,emptyEventTitleIsSent,9,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,previousEventTitleIsSent,11,1,0
.,org.pdfsam.ui.workarea,WorkAreaTest,modulePanel,5,1,0
.,org.pdfsam.ui.workarea,Config,module,3,1,0
.,org.pdfsam.ui.workarea,Config,service,3,1,0
.,org.pdfsam.ui.workarea,Config,provider,3,1,2
.,org.pdfsam.ui.workarea,Config,buttons,3,1,1
.,org.pdfsam.ui.workarea,Config,victim,3,1,2
.,org.pdfsam.ui.workarea,TestModule,modulePanel,5,1,0
.,org.pdfsam.i18n,DefaultI18nContext,DefaultI18nContext,5,1,0
.,org.pdfsam.i18n,DefaultI18nContext,refreshBundles,5,1,0
.,org.pdfsam.i18n,DefaultI18nContext,refresh,8,2,1
.,org.pdfsam.i18n,DefaultI18nContext,getBestLocale,12,3,0
.,org.pdfsam.i18n,DefaultI18nContext,getInstance,3,1,0
.,org.pdfsam.i18n,DefaultI18nContext,i18n,3,1,1
.,org.pdfsam.i18n,DefaultI18nContext,i18n,3,1,2
.,org.pdfsam.i18n,DefaultI18nContext,i18n,3,1,3
.,org.pdfsam.i18n,DefaultI18nContext,DefaultI18nContextHolder,2,1,0
.,org.pdfsam.i18n,DefaultI18nContextHolder,DefaultI18nContextHolder,2,1,0
.,org.pdfsam.i18n,I18nContext,i18n,0,1,1
.,org.pdfsam.i18n,I18nContext,i18n,0,1,2
.,org.pdfsam.i18n,I18nContext,i18n,0,1,3
.,org.pdfsam.i18n,SetLocaleEvent,SetLocaleEvent,6,2,1
.,org.pdfsam.i18n,SetLocaleEvent,getLocaleString,3,1,0
.,org.pdfsam.i18n,DefaultI18nContextTest,tearDown,3,1,0
.,org.pdfsam.i18n,DefaultI18nContextTest,refreshSets,6,1,0
.,org.pdfsam.i18n,DefaultI18nContextTest,refreshNotExistingDoesntExplode,6,1,0
.,org.pdfsam.i18n,DefaultI18nContextTest,getBestLocaleNotSupported,5,1,0
.,org.pdfsam.i18n,DefaultI18nContextTest,getBestLocaletSupported,5,1,0
.,org.pdfsam.i18n,DefaultI18nContextTest,getBestLocaletLanguageSupported,5,1,0
.,org.pdfsam.i18n,SetLocaleEventTest,nullArg,3,1,0
.,org.pdfsam.i18n,SetLocaleEventTest,blankArg,3,1,0
.,org.pdfsam.i18n,SetLocaleEventTest,notNullArg,4,1,0
.,org.pdfsam.merge,MergeModule,MergeModule,6,1,3
.,org.pdfsam.merge,MergeModule,descriptor,3,1,0
.,org.pdfsam.merge,MergeModule,onSaveWorkspace,6,1,1
.,org.pdfsam.merge,MergeModule,onLoadWorkspace,6,1,1
.,org.pdfsam.merge,MergeModule,getBuilder,8,1,1
.,org.pdfsam.merge,MergeModule,settingPanel,7,1,0
.,org.pdfsam.merge,MergeModule,id,3,1,0
.,org.pdfsam.merge,MergeModule,onClearModule,6,2,1
.,org.pdfsam.merge,MergeModule,graphic,3,1,0
.,org.pdfsam.merge,MergeModule,destinationFileField,3,1,0
.,org.pdfsam.merge,MergeModule,destinationPane,3,1,2
.,org.pdfsam.merge,MergeModule,footer,3,1,2
.,org.pdfsam.merge,MergeModule,openButton,3,1,0
.,org.pdfsam.merge,ModuleConfig,destinationFileField,3,1,0
.,org.pdfsam.merge,ModuleConfig,destinationPane,3,1,2
.,org.pdfsam.merge,ModuleConfig,footer,3,1,2
.,org.pdfsam.merge,ModuleConfig,openButton,3,1,0
.,org.pdfsam.merge,MergeOptionsPane,MergeOptionsPane,47,1,0
.,org.pdfsam.merge,MergeOptionsPane,resetView,8,1,0
.,org.pdfsam.merge,MergeOptionsPane,apply,8,1,2
.,org.pdfsam.merge,MergeOptionsPane,saveStateTo,8,1,1
.,org.pdfsam.merge,MergeOptionsPane,restoreStateFrom,8,1,1
.,org.pdfsam.merge,MergeParametersBuilder,addInput,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,hasInput,3,1,0
.,org.pdfsam.merge,MergeParametersBuilder,outlinePolicy,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,blankPageIfOdd,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,footer,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,normalize,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,acroFormsPolicy,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,tocPolicy,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,output,3,1,1
.,org.pdfsam.merge,MergeParametersBuilder,build,15,1,0
.,org.pdfsam.merge,MergeSelectionPane,MergeSelectionPane,3,1,1
.,org.pdfsam.merge,MergeSelectionPane,apply,12,2,2
.,org.pdfsam.merge,MergeOptionsPaneTest,setUp,4,1,0
.,org.pdfsam.merge,MergeOptionsPaneTest,start,6,1,1
.,org.pdfsam.merge,MergeOptionsPaneTest,validSteps,11,1,0
.,org.pdfsam.merge,MergeOptionsPaneTest,onSaveWorkspace,11,1,0
.,org.pdfsam.merge,MergeOptionsPaneTest,restoreStateFrom,22,1,0
.,org.pdfsam.merge,MergeOptionsPaneTest,reset,29,1,0
.,org.pdfsam.merge,MergeParametersBuilderTest,build,30,1,0
.,org.pdfsam.merge,MergeSelectionPaneTest,setUp,5,1,0
.,org.pdfsam.merge,MergeSelectionPaneTest,empty,5,1,0
.,org.pdfsam.merge,MergeSelectionPaneTest,emptyByZeroPagesSelected,7,1,0
.,org.pdfsam.merge,MergeSelectionPaneTest,emptyPageSelection,9,1,0
.,org.pdfsam.merge,MergeSelectionPaneTest,notEmptyPageSelection,10,1,0
.,org.pdfsam.merge,MergeSelectionPaneTest,converstionException,7,1,0
.,org.pdfsam.merge,MergeSelectionPaneTest,populate,6,1,0
.,org.pdfsam.rotate,RotateModule,RotateModule,7,1,4
.,org.pdfsam.rotate,RotateModule,descriptor,3,1,0
.,org.pdfsam.rotate,RotateModule,getBuilder,9,1,1
.,org.pdfsam.rotate,RotateModule,onSaveWorkspace,7,1,1
.,org.pdfsam.rotate,RotateModule,onLoadWorkspace,7,1,1
.,org.pdfsam.rotate,RotateModule,settingPanel,11,1,0
.,org.pdfsam.rotate,RotateModule,id,3,1,0
.,org.pdfsam.rotate,RotateModule,onClearModule,7,2,1
.,org.pdfsam.rotate,RotateModule,graphic,3,1,0
.,org.pdfsam.rotate,RotateModule,destinationDirectoryField,3,1,0
.,org.pdfsam.rotate,RotateModule,destinationPane,3,1,2
.,org.pdfsam.rotate,RotateModule,footer,3,1,2
.,org.pdfsam.rotate,RotateModule,openButton,3,1,0
.,org.pdfsam.rotate,RotateModule,prefixPane,3,1,1
.,org.pdfsam.rotate,ModuleConfig,destinationDirectoryField,3,1,0
.,org.pdfsam.rotate,ModuleConfig,destinationPane,3,1,2
.,org.pdfsam.rotate,ModuleConfig,footer,3,1,2
.,org.pdfsam.rotate,ModuleConfig,openButton,3,1,0
.,org.pdfsam.rotate,ModuleConfig,prefixPane,3,1,1
.,org.pdfsam.rotate,RotateOptionsPane,RotateOptionsPane,15,1,0
.,org.pdfsam.rotate,RotateOptionsPane,resetView,4,1,0
.,org.pdfsam.rotate,RotateOptionsPane,apply,4,1,2
.,org.pdfsam.rotate,RotateOptionsPane,saveStateTo,4,1,1
.,org.pdfsam.rotate,RotateOptionsPane,restoreStateFrom,4,1,1
.,org.pdfsam.rotate,RotateParametersBuilder,addInput,43,10,2
.,org.pdfsam.rotate,RotateParametersBuilder,hasInput,3,1,0
.,org.pdfsam.rotate,RotateParametersBuilder,output,3,1,1
.,org.pdfsam.rotate,RotateParametersBuilder,prefix,3,1,1
.,org.pdfsam.rotate,RotateParametersBuilder,getOutput,3,1,0
.,org.pdfsam.rotate,RotateParametersBuilder,getPrefix,3,1,0
.,org.pdfsam.rotate,RotateParametersBuilder,rotation,3,1,1
.,org.pdfsam.rotate,RotateParametersBuilder,rotationType,3,1,1
.,org.pdfsam.rotate,RotateParametersBuilder,build,10,1,0
.,org.pdfsam.rotate,RotateSelectionPane,RotateSelectionPane,3,1,1
.,org.pdfsam.rotate,RotateSelectionPane,apply,12,2,2
.,org.pdfsam.rotate,RotateOptionsPaneTest,start,6,1,1
.,org.pdfsam.rotate,RotateOptionsPaneTest,validSteps,8,1,0
.,org.pdfsam.rotate,RotateOptionsPaneTest,onSaveWorkspace,6,1,0
.,org.pdfsam.rotate,RotateOptionsPaneTest,restoreStateFrom,10,1,0
.,org.pdfsam.rotate,RotateOptionsPaneTest,reset,13,1,0
.,org.pdfsam.rotate,RotateParametersBuilderTest,setUp,8,1,0
.,org.pdfsam.rotate,RotateParametersBuilderTest,buildDefaultSelection,20,1,0
.,org.pdfsam.rotate,RotateParametersBuilderTest,buildRanges,14,1,0
.,org.pdfsam.rotate,RotateParametersBuilderTest,buildMultiple,11,1,0
.,org.pdfsam.rotate,RotateSelectionPaneTest,setUp,5,1,0
.,org.pdfsam.rotate,RotateSelectionPaneTest,empty,5,1,0
.,org.pdfsam.rotate,RotateSelectionPaneTest,emptyPageSelection,9,1,0
.,org.pdfsam.rotate,RotateSelectionPaneTest,notEmptyPageSelection,10,1,0
.,org.pdfsam.rotate,RotateSelectionPaneTest,converstionException,7,1,0
.,org.pdfsam.rotate,RotateSelectionPaneTest,emptyByZeroPagesSelected,7,1,0
.,org.pdfsam.rotate,RotateSelectionPaneTest,populate,6,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButton,SplitAfterPredefinedSetOfPagesRadioButton,5,1,1
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButton,resetView,3,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButton,getBuilder,8,2,1
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButton,saveStateTo,9,3,1
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButton,restoreStateFrom,4,1,1
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButton,SimpleSplitParametersBuilder,3,1,1
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButton,build,12,1,0
.,org.pdfsam.split,SimpleSplitParametersBuilder,SimpleSplitParametersBuilder,3,1,1
.,org.pdfsam.split,SimpleSplitParametersBuilder,build,12,1,0
.,org.pdfsam.split,SplitAfterRadioButton,SplitAfterRadioButton,9,1,1
.,org.pdfsam.split,SplitAfterRadioButton,getBuilder,8,2,1
.,org.pdfsam.split,SplitAfterRadioButton,saveStateTo,6,2,1
.,org.pdfsam.split,SplitAfterRadioButton,restoreStateFrom,4,1,1
.,org.pdfsam.split,SplitAfterRadioButton,resetView,3,1,0
.,org.pdfsam.split,SplitAfterRadioButton,SplitByPageParametersBuilder,3,1,1
.,org.pdfsam.split,SplitAfterRadioButton,build,13,1,0
.,org.pdfsam.split,SplitByPageParametersBuilder,SplitByPageParametersBuilder,3,1,1
.,org.pdfsam.split,SplitByPageParametersBuilder,build,13,1,0
.,org.pdfsam.split,SplitByEveryRadioButton,SplitByEveryRadioButton,9,1,1
.,org.pdfsam.split,SplitByEveryRadioButton,getBuilder,8,2,1
.,org.pdfsam.split,SplitByEveryRadioButton,saveStateTo,6,2,1
.,org.pdfsam.split,SplitByEveryRadioButton,restoreStateFrom,4,1,1
.,org.pdfsam.split,SplitByEveryRadioButton,setMaxPages,5,2,1
.,org.pdfsam.split,SplitByEveryRadioButton,resetView,3,1,0
.,org.pdfsam.split,SplitByEveryRadioButton,SplitByEveryXPagesParametersBuilder,3,1,1
.,org.pdfsam.split,SplitByEveryRadioButton,build,12,1,0
.,org.pdfsam.split,SplitByEveryXPagesParametersBuilder,SplitByEveryXPagesParametersBuilder,3,1,1
.,org.pdfsam.split,SplitByEveryXPagesParametersBuilder,build,12,1,0
.,org.pdfsam.split,SplitModule,SplitModule,10,1,4
.,org.pdfsam.split,SplitModule,descriptor,3,1,0
.,org.pdfsam.split,SplitModule,onSaveWorkspace,7,1,1
.,org.pdfsam.split,SplitModule,onLoadWorkspace,7,1,1
.,org.pdfsam.split,SplitModule,getBuilder,11,1,1
.,org.pdfsam.split,SplitModule,settingPanel,10,1,0
.,org.pdfsam.split,SplitModule,onClearModule,7,2,1
.,org.pdfsam.split,SplitModule,id,3,1,0
.,org.pdfsam.split,SplitModule,graphic,3,1,0
.,org.pdfsam.split,SplitModule,destinationDirectoryField,3,1,0
.,org.pdfsam.split,SplitModule,destinationPane,5,1,2
.,org.pdfsam.split,SplitModule,footer,3,1,2
.,org.pdfsam.split,SplitModule,openButton,3,1,0
.,org.pdfsam.split,SplitModule,prefixPane,3,1,1
.,org.pdfsam.split,ModuleConfig,destinationDirectoryField,3,1,0
.,org.pdfsam.split,ModuleConfig,destinationPane,5,1,2
.,org.pdfsam.split,ModuleConfig,footer,3,1,2
.,org.pdfsam.split,ModuleConfig,openButton,3,1,0
.,org.pdfsam.split,ModuleConfig,prefixPane,3,1,1
.,org.pdfsam.split,SplitOptionsPane,SplitOptionsPane,22,1,0
.,org.pdfsam.split,SplitOptionsPane,setMaxPages,3,1,1
.,org.pdfsam.split,SplitOptionsPane,getBuilder,3,1,1
.,org.pdfsam.split,SplitOptionsPane,saveStateTo,5,1,1
.,org.pdfsam.split,SplitOptionsPane,restoreStateFrom,5,1,1
.,org.pdfsam.split,SplitOptionsPane,resetView,6,1,0
.,org.pdfsam.split,SplitParametersBuilderCreator,getBuilder,0,1,1
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,setUp,3,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,start,12,1,1
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,builder,27,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,builderDisabledOptimization,21,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,saveStateSelected,11,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,saveStateNotSelected,9,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,restoreState,9,1,0
.,org.pdfsam.split,SplitAfterPredefinedSetOfPagesRadioButtonTest,reset,8,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,setUp,3,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,start,9,1,1
.,org.pdfsam.split,SplitAfterRadioButtonTest,valid,6,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,validWhiteSpace,6,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,invalid,6,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,invalidZero,6,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,invalidContainsZero,6,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,invalidBuilder,7,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,builder,24,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,saveStateSelected,8,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,saveStateNotSelected,6,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,restoreState,9,1,0
.,org.pdfsam.split,SplitAfterRadioButtonTest,reset,7,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,setUp,3,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,start,9,1,1
.,org.pdfsam.split,SplitByEveryRadioButtonTest,valid,6,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,invalid,6,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,invalidMaxPage,7,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,invalidBuilder,7,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,builder,24,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,saveStateSelected,8,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,saveStateNotSelected,6,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,restoreState,9,1,0
.,org.pdfsam.split,SplitByEveryRadioButtonTest,reset,7,1,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,BookmarksLevelComboBox,24,4,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,setValidBookmarkLevels,10,2,1
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,getValidationState,3,1,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,validProperty,3,1,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,validate,3,1,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,resetView,4,1,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,apply,9,2,2
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,saveStateTo,4,1,1
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBox,restoreStateFrom,9,1,1
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,SplitByBookmarksModule,10,1,4
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,onSaveWorkspace,7,1,1
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,onLoadWorkspace,7,1,1
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,descriptor,3,1,0
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,getBuilder,9,1,1
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,settingPanel,12,1,0
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,id,3,1,0
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,onClearModule,7,2,1
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,requires,3,1,0
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,graphic,3,1,0
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,destinationDirectoryField,3,1,0
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,destinationPane,5,1,2
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,footer,3,1,2
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,openButton,3,1,0
.,org.pdfsam.splitbybookmarks,SplitByBookmarksModule,prefixPane,3,1,1
.,org.pdfsam.splitbybookmarks,ModuleConfig,destinationDirectoryField,3,1,0
.,org.pdfsam.splitbybookmarks,ModuleConfig,destinationPane,5,1,2
.,org.pdfsam.splitbybookmarks,ModuleConfig,footer,3,1,2
.,org.pdfsam.splitbybookmarks,ModuleConfig,openButton,3,1,0
.,org.pdfsam.splitbybookmarks,ModuleConfig,prefixPane,3,1,1
.,org.pdfsam.splitbybookmarks,SplitByOutlineLevelParametersBuilder,level,3,1,1
.,org.pdfsam.splitbybookmarks,SplitByOutlineLevelParametersBuilder,regexp,3,1,1
.,org.pdfsam.splitbybookmarks,SplitByOutlineLevelParametersBuilder,build,13,1,0
.,org.pdfsam.splitbybookmarks,SplitOptionsPane,SplitOptionsPane,10,1,0
.,org.pdfsam.splitbybookmarks,SplitOptionsPane,setValidBookmarkLevels,3,1,1
.,org.pdfsam.splitbybookmarks,SplitOptionsPane,createLine,6,1,1
.,org.pdfsam.splitbybookmarks,SplitOptionsPane,resetView,4,1,0
.,org.pdfsam.splitbybookmarks,SplitOptionsPane,apply,6,2,2
.,org.pdfsam.splitbybookmarks,SplitOptionsPane,saveStateTo,4,1,1
.,org.pdfsam.splitbybookmarks,SplitOptionsPane,restoreStateFrom,4,1,1
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBoxTest,setUp,4,1,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBoxTest,start,6,1,1
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBoxTest,validateOnChange,7,1,0
.,org.pdfsam.splitbybookmarks,BookmarksLevelComboBoxTest,invalidIntegerValue,7,1,0
