Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,File path
.,org.pdfsam.ui.notification,AddNotificationRequestEventTest,0,0,4,4,20,4,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\notification\AddNotificationRequestEventTest.java
.,org.pdfsam.ui.notification,Notification,1,0,4,0,49,4,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\notification\Notification.java
.,org.pdfsam.ui.notification,NotificationsContainer,0,0,6,1,45,8,0,0,-1.0,2,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\notification\NotificationsContainer.java
.,org.pdfsam.ui.notification,NotificationsController,6,0,11,7,81,16,0,0,0.18181818181818182,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\notification\NotificationsController.java
.,org.pdfsam.ui.notification,RemoveNotificationRequestEvent,1,1,1,1,11,1,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\notification\RemoveNotificationRequestEvent.java
.,org.pdfsam.ui.notification,NotificationsContainerTest,1,1,2,2,20,2,0,0,1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\ui\notification\NotificationsContainerTest.java
.,org.pdfsam.ui.notification,NotificationsControllerTest,6,2,12,12,85,12,0,0,0.0,0,4,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\ui\notification\NotificationsControllerTest.java
.,org.pdfsam.ui.notification,RemoveNotificationRequestEventTest,0,0,1,1,8,1,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\ui\notification\RemoveNotificationRequestEventTest.java
.,org.pdfsam.ui.prefix,PrefixField,1,0,6,4,55,8,0,1,0.6666666666666666,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\prefix\PrefixField.java
.,org.pdfsam.ui.prefix,PrefixMenuItem,0,0,2,0,15,2,0,0,-1.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\prefix\PrefixField.java
.,org.pdfsam.ui.prefix,PrefixPane,2,0,9,9,46,10,0,0,0.2222222222222222,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\prefix\PrefixPane.java
.,org.pdfsam.ui.prefix,PrefixFieldTest,3,1,7,7,45,7,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\prefix\PrefixFieldTest.java
.,org.pdfsam.ui.prefix,PrefixPaneTest,5,1,8,8,53,8,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\prefix\PrefixPaneTest.java
.,org.pdfsam.ui.selection,LoadingStatusIndicatorUpdater,1,0,2,2,26,4,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\LoadingStatusIndicatorUpdater.java
.,org.pdfsam.ui.selection,PasswordFieldPopup,4,0,7,5,59,8,0,1,0.42857142857142855,0,4,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\PasswordFieldPopup.java
.,org.pdfsam.ui.selection,PasswordFieldPopupContent,1,0,2,2,29,3,0,0,0.0,1,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\PasswordFieldPopup.java
.,org.pdfsam.ui.selection,PasswordFieldPopupSkin,1,0,4,4,24,5,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\PasswordFieldPopupSkin.java
.,org.pdfsam.ui.selection,ShowPasswordFieldPopupRequest,2,0,3,3,20,3,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\ShowPasswordFieldPopupRequest.java
.,org.pdfsam.ui.selection,ToolbarButton,0,0,1,1,9,1,2,2,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\ToolbarButton.java
.,org.pdfsam.ui.selection,LoadingStatusIndicatorUpdaterTest,3,1,7,7,38,7,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\LoadingStatusIndicatorUpdaterTest.java
.,org.pdfsam.ui.selection,PasswordFieldPopupTest,2,1,3,3,33,3,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\PasswordFieldPopupTest.java
.,org.pdfsam.ui.selection,ShowPasswordFieldPopupRequestTest,0,0,3,3,14,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\ShowPasswordFieldPopupRequestTest.java
.,org.pdfsam.ui.selection.multiple,DuplicateSelectedEvent,0,0,0,0,6,0,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\DuplicateSelectedEvent.java
.,org.pdfsam.ui.selection.multiple,IndexColumn,0,0,4,4,36,7,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\IndexColumn.java
.,org.pdfsam.ui.selection.multiple,LoadingColumn,3,0,12,11,72,14,0,0,0.8333333333333334,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\LoadingColumn.java
.,org.pdfsam.ui.selection.multiple,LoadingStatusCell,1,0,3,2,28,5,0,0,0.6666666666666666,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\LoadingColumn.java
.,org.pdfsam.ui.selection.multiple,MultipleSelectionPane,2,0,5,5,27,5,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\MultipleSelectionPane.java
.,org.pdfsam.ui.selection.multiple,PaceColumn,0,0,8,8,34,8,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\PaceColumn.java
.,org.pdfsam.ui.selection.multiple,PageRangesColumn,1,0,9,9,40,10,0,0,0.7777777777777778,1,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\PageRangesColumn.java
.,org.pdfsam.ui.selection.multiple,ReverseColumn,0,0,3,3,23,5,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\ReverseColumn.java
.,org.pdfsam.ui.selection.multiple,SelectionChangedEvent,3,0,11,9,82,15,0,0,0.45454545454545453,4,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionChangedEvent.java
.,org.pdfsam.ui.selection.multiple,SelectionTable,6,0,22,11,325,43,0,0,0.5,0,5,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTable.java
.,org.pdfsam.ui.selection.multiple,SelectionTableColumn,0,0,10,3,68,15,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableColumn.java
.,org.pdfsam.ui.selection.multiple,SelectionTableRowData,4,3,5,5,36,5,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableRowData.java
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbar,4,0,18,18,139,21,0,0,0.3888888888888889,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbar.java
.,org.pdfsam.ui.selection.multiple,AddButton,1,0,4,4,38,6,0,0,0.75,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbar.java
.,org.pdfsam.ui.selection.multiple,RemoveButton,0,0,3,3,20,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbar.java
.,org.pdfsam.ui.selection.multiple,ClearButton,1,0,4,4,29,4,0,0,0.75,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbar.java
.,org.pdfsam.ui.selection.multiple,BaseMoveSelectedButton,1,0,3,3,20,3,0,0,0.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbar.java
.,org.pdfsam.ui.selection.multiple,MoveUpButton,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbar.java
.,org.pdfsam.ui.selection.multiple,MoveDownButton,0,0,1,1,7,1,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbar.java
.,org.pdfsam.ui.selection.multiple,TableColumnProvider,0,0,1,0,7,1,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\TableColumnProvider.java
.,org.pdfsam.ui.selection.multiple,TooltippedTextFieldTableCell,3,0,5,5,89,15,0,0,0.6,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\TooltippedTextFieldTableCell.java
.,org.pdfsam.ui.selection.multiple,FileColumnTest,0,0,4,4,28,4,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\FileColumnTest.java
.,org.pdfsam.ui.selection.multiple,IntegerColumnTest,0,0,5,5,24,5,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\IntegerColumnTest.java
.,org.pdfsam.ui.selection.multiple,LoadingColumnTest,2,0,4,4,32,5,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\LoadingColumnTest.java
.,org.pdfsam.ui.selection.multiple,LongColumnTest,0,0,6,6,31,6,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\LongColumnTest.java
.,org.pdfsam.ui.selection.multiple,PaceColumnTest,0,0,3,3,17,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\PaceColumnTest.java
.,org.pdfsam.ui.selection.multiple,PageRangesColumnTest,0,0,3,3,17,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\PageRangesColumnTest.java
.,org.pdfsam.ui.selection.multiple,SelectionChangedEventTest,0,0,14,14,55,14,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\SelectionChangedEventTest.java
.,org.pdfsam.ui.selection.multiple,SelectionTableRowDataTest,1,1,3,3,32,3,0,0,1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\SelectionTableRowDataTest.java
.,org.pdfsam.ui.selection.multiple,SelectionTableTest,5,2,43,42,391,43,0,0,0.2558139534883721,0,9,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\SelectionTableTest.java
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarTest,3,1,8,7,65,10,0,0,0.25,0,3,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbarTest.java
.,org.pdfsam.ui.selection.multiple,SelectionTableToolbarWithoutMoveTest,3,1,3,3,23,3,0,0,1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\SelectionTableToolbarWithoutMoveTest.java
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutDuplicateTest,4,2,4,3,33,4,0,0,0.75,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\SelectionTableWithoutDuplicateTest.java
.,org.pdfsam.ui.selection.multiple,SelectionTableWithoutMoveTest,3,2,7,6,47,7,0,0,0.8571428571428571,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\SelectionTableWithoutMoveTest.java
.,org.pdfsam.ui.selection.multiple.move,MoveSelectedEvent,1,0,2,2,14,2,0,0,0.0,2,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\move\MoveSelectedEvent.java
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocus,4,0,8,4,44,10,0,1,0.25,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\move\MultipleSelectionAndFocus.java
.,org.pdfsam.ui.selection.multiple.move,SelectionAndFocus,1,0,6,3,30,6,2,0,-1.0,3,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\move\SelectionAndFocus.java
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocus,1,0,4,3,23,4,0,1,0.5,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\multiple\move\SingleSelectionAndFocus.java
.,org.pdfsam.ui.selection.multiple.move,MoveSelectedEventTest,0,0,2,2,12,2,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\move\MoveSelectedEventTest.java
.,org.pdfsam.ui.selection.multiple.move,MoveTypeTest,5,0,16,16,82,16,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\move\MoveTypeTest.java
.,org.pdfsam.ui.selection.multiple.move,MultipleSelectionAndFocusTest,0,0,4,4,33,4,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\move\MultipleSelectionAndFocusTest.java
.,org.pdfsam.ui.selection.multiple.move,SingleSelectionAndFocusTest,0,0,2,2,14,2,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\multiple\move\SingleSelectionAndFocusTest.java
.,org.pdfsam.ui.selection.single,SingleSelectionPane,13,0,20,11,192,28,0,0,0.2,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\single\SingleSelectionPane.java
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbar,1,0,5,5,38,5,0,1,0.4,0,3,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\single\SingleSelectionPaneToolbar.java
.,org.pdfsam.ui.selection.single,SelectButton,0,0,1,1,11,1,0,3,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\single\SingleSelectionPaneToolbar.java
.,org.pdfsam.ui.selection.single,ClearButton,0,0,2,2,12,2,0,3,-1.0,1,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\single\SingleSelectionPaneToolbar.java
.,org.pdfsam.ui.selection.single,TaskParametersBuilderSingleSelectionPane,0,0,2,2,18,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\selection\single\TaskParametersBuilderSingleSelectionPane.java
.,org.pdfsam.ui.selection.single,SingleSelectionPaneTest,4,2,42,35,309,42,0,0,0.21428571428571427,0,9,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\single\SingleSelectionPaneTest.java
.,org.pdfsam.ui.selection.single,SingleSelectionPaneToolbarTest,3,1,2,2,23,2,0,0,0.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\selection\single\SingleSelectionPaneToolbarTest.java
.,org.pdfsam.ui.support,CircularObservableList,2,0,10,6,58,11,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\support\CircularObservableList.java
.,org.pdfsam.ui.support,FXValidationSupport,3,0,5,5,41,6,0,0,0.4,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\support\FXValidationSupport.java
.,org.pdfsam.ui.support,Views,0,0,2,1,18,2,0,0,-1.0,7,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\main\java\org\pdfsam\ui\support\Views.java
.,org.pdfsam.ui.support,CircularObservableListTest,0,0,5,5,49,5,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\support\CircularObservableListTest.java
.,org.pdfsam.ui.support,FXValidationSupportTest,0,0,3,3,34,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-fx\src\test\java\org\pdfsam\ui\support\FXValidationSupportTest.java
.,org.pdfsam.configuration,StylesConfig,2,0,2,2,23,3,0,0,0.0,18,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\configuration\StylesConfig.java
.,org.pdfsam.configuration,StylesConfigTest,1,1,2,2,13,2,0,0,1.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\configuration\StylesConfigTest.java
.,org.pdfsam.sound,PlaySoundController,3,0,4,3,28,5,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\sound\PlaySoundController.java
.,org.pdfsam.sound,PlaySoundControllerTest,2,1,7,7,32,7,0,0,0.7142857142857143,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\sound\PlaySoundControllerTest.java
.,org.pdfsam.ui.banner,AppContextMenu,0,0,1,0,18,2,0,0,-1.0,1,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\AppContextMenu.java
.,org.pdfsam.ui.banner,BannerButton,0,0,1,0,10,1,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\BannerButton.java
.,org.pdfsam.ui.banner,BannerButtons,0,0,1,0,21,2,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\BannerButtons.java
.,org.pdfsam.ui.banner,BannerPane,1,0,2,1,25,3,0,0,0.0,1,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\BannerPane.java
.,org.pdfsam.ui.banner,DashboardButton,0,0,1,0,11,1,0,0,-1.0,1,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\DashboardButton.java
.,org.pdfsam.ui.banner,LogButton,3,0,6,4,45,9,0,0,0.5,1,4,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\LogButton.java
.,org.pdfsam.ui.banner,MenuButton,0,0,1,0,10,1,0,0,-1.0,4,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\MenuButton.java
.,org.pdfsam.ui.banner,ModulesMenu,0,0,1,1,23,3,0,0,-1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\ModulesMenu.java
.,org.pdfsam.ui.banner,NewsButton,3,0,4,2,45,6,0,0,0.5,1,4,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\NewsButton.java
.,org.pdfsam.ui.banner,WorkspaceMenu,3,0,5,5,62,7,0,0,0.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\WorkspaceMenu.java
.,org.pdfsam.ui.banner,WorkspaceMenuItem,0,0,1,0,12,1,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\main\java\org\pdfsam\ui\banner\WorkspaceMenuItem.java
.,org.pdfsam.ui.banner,BannerButtonTest,0,0,2,2,14,2,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\ui\banner\BannerButtonTest.java
.,org.pdfsam.ui.banner,BannerPaneTest,1,1,8,8,36,8,0,0,1.0,0,1,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\ui\banner\BannerPaneTest.java
.,org.pdfsam.ui.banner,Config,0,0,6,6,20,6,0,0,-1.0,0,0,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\ui\banner\BannerPaneTest.java
.,org.pdfsam.ui.banner,DashboardButtonTest,0,0,2,2,19,2,0,0,-1.0,0,2,C:\Users\suj19\IdeaProjects\cs515-801-s20-Eswaran-pdf\.\pdfsam-gui\src\test\java\org\pdfsam\ui\banner\DashboardButtonTest.java
